	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
26494	2036.	25.216	25.22	25.219	
26495	2036.	25.216	25.22	25.219	
26496	2036.	25.216	25.22	25.219	
26497	2036.1	25.216	25.22	25.219	
26498	2036.2	25.216	25.22	25.219	
26499	2036.3	25.216	25.22	25.219	
26500	2036.4	25.216	25.22	25.219	
26501	2036.5	25.217	25.22	25.219	
26502	2036.6	25.217	25.22	25.219	
26503	2036.7	25.217	25.22	25.219	
26504	2036.8	25.217	25.22	25.219	
26505	2036.9	25.217	25.22	25.219	
26506	2037.	25.217	25.22	25.219	
26507	2037.	25.217	25.22	25.219	
26508	2037.	25.217	25.22	25.219	
26509	2037.	25.217	25.22	25.219	
26510	2037.1	25.217	25.22	25.219	
26511	2037.2	25.217	25.22	25.219	
26512	2037.3	25.217	25.22	25.219	
26513	2037.4	25.217	25.22	25.219	
26514	2037.5	25.217	25.22	25.219	
26515	2037.6	25.217	25.22	25.219	
26516	2037.7	25.217	25.22	25.219	
26517	2037.8	25.217	25.22	25.219	
26518	2037.9	25.217	25.22	25.219	
26519	2038.	25.217	25.22	25.219	
26520	2038.	25.217	25.22	25.219	
26521	2038.	25.217	25.22	25.219	
26522	2038.	25.217	25.22	25.219	
26523	2038.1	25.217	25.221	25.219	
26524	2038.2	25.217	25.221	25.219	
26525	2038.3	25.217	25.221	25.219	
26526	2038.4	25.217	25.221	25.219	
26527	2038.5	25.217	25.221	25.219	
26528	2038.6	25.217	25.221	25.219	
26529	2038.7	25.217	25.221	25.219	
26530	2038.8	25.217	25.221	25.219	
26531	2038.9	25.217	25.221	25.219	
26532	2039.	25.217	25.221	25.219	
26533	2039.	25.217	25.221	25.219	
26534	2039.	25.217	25.221	25.219	
26535	2039.	25.217	25.221	25.219	
26536	2039.1	25.217	25.221	25.219	
26537	2039.2	25.217	25.221	25.219	
26538	2039.3	25.217	25.221	25.219	
26539	2039.4	25.217	25.221	25.22	
26540	2039.5	25.217	25.221	25.22	
26541	2039.6	25.217	25.221	25.22	
26542	2039.7	25.217	25.221	25.22	
26543	2039.8	25.217	25.221	25.22	
26544	2039.9	25.217	25.221	25.22	
26545	2040.	25.217	25.221	25.22	
26546	2040.	25.217	25.221	25.22	
26547	2040.	25.217	25.221	25.22	
26548	2040.	25.217	25.221	25.22	
26549	2040.1	25.217	25.221	25.22	
26550	2040.2	25.217	25.221	25.22	
26551	2040.3	25.217	25.221	25.22	
26552	2040.4	25.217	25.221	25.22	
26553	2040.5	25.217	25.221	25.22	
26554	2040.6	25.217	25.221	25.22	
26555	2040.7	25.218	25.221	25.22	
26556	2040.8	25.218	25.221	25.22	
26557	2040.9	25.218	25.221	25.22	
26558	2041.	25.218	25.221	25.22	
26559	2041.	25.218	25.221	25.22	
26560	2041.	25.218	25.221	25.22	
26561	2041.	25.218	25.221	25.22	
26562	2041.1	25.218	25.221	25.22	
26563	2041.2	25.218	25.221	25.22	
26564	2041.3	25.218	25.221	25.22	
26565	2041.4	25.218	25.221	25.22	
26566	2041.5	25.218	25.221	25.22	
26567	2041.6	25.218	25.221	25.22	
26568	2041.7	25.218	25.221	25.22	
26569	2041.8	25.218	25.221	25.22	
26570	2041.9	25.218	25.221	25.22	
26571	2042.	25.218	25.221	25.22	
26572	2042.	25.218	25.221	25.22	
26573	2042.	25.218	25.221	25.22	
26574	2042.	25.218	25.221	25.22	
26575	2042.1	25.218	25.221	25.22	
26576	2042.2	25.218	25.221	25.22	
26577	2042.3	25.218	25.222	25.22	
26578	2042.4	25.218	25.222	25.22	
26579	2042.5	25.218	25.222	25.22	
26580	2042.6	25.218	25.222	25.22	
26581	2042.7	25.218	25.222	25.22	
26582	2042.8	25.218	25.222	25.22	
26583	2042.9	25.218	25.222	25.22	
26584	2043.	25.218	25.222	25.22	
26585	2043.	25.218	25.222	25.22	
26586	2043.	25.218	25.222	25.22	
26587	2043.	25.218	25.222	25.22	
26588	2043.1	25.218	25.222	25.22	
26589	2043.2	25.218	25.222	25.22	
26590	2043.3	25.218	25.222	25.22	
26591	2043.4	25.218	25.222	25.22	
26592	2043.5	25.218	25.222	25.22	
26593	2043.6	25.218	25.222	25.221	
26594	2043.7	25.218	25.222	25.221	
26595	2043.8	25.218	25.222	25.221	
26596	2043.9	25.218	25.222	25.221	
26597	2044.	25.218	25.222	25.221	
26598	2044.	25.218	25.222	25.221	
26599	2044.	25.218	25.222	25.221	
26600	2044.	25.218	25.222	25.221	
26601	2044.1	25.218	25.222	25.221	
26602	2044.2	25.218	25.222	25.221	
26603	2044.3	25.218	25.222	25.221	
26604	2044.4	25.218	25.222	25.221	
26605	2044.5	25.218	25.222	25.221	
26606	2044.6	25.218	25.222	25.221	
26607	2044.7	25.218	25.222	25.221	
26608	2044.8	25.218	25.222	25.221	
26609	2044.9	25.218	25.222	25.221	
26610	2045.	25.219	25.222	25.221	
26611	2045.	25.219	25.222	25.221	
26612	2045.	25.219	25.222	25.221	
26613	2045.	25.219	25.222	25.221	
26614	2045.1	25.219	25.222	25.221	
26615	2045.2	25.219	25.222	25.221	
26616	2045.3	25.219	25.222	25.221	
26617	2045.4	25.219	25.222	25.221	
26618	2045.5	25.219	25.222	25.221	
26619	2045.6	25.219	25.222	25.221	
26620	2045.7	25.219	25.222	25.221	
26621	2045.8	25.219	25.222	25.221	
26622	2045.9	25.219	25.222	25.221	
26623	2046.	25.219	25.222	25.221	
26624	2046.	25.219	25.222	25.221	
26625	2046.	25.219	25.222	25.221	
26626	2046.	25.219	25.222	25.221	
26627	2046.1	25.219	25.222	25.221	
26628	2046.2	25.219	25.222	25.221	
26629	2046.3	25.219	25.222	25.221	
26630	2046.4	25.219	25.223	25.221	
26631	2046.5	25.219	25.223	25.221	
26632	2046.6	25.219	25.223	25.221	
26633	2046.7	25.219	25.223	25.221	
