	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
39773	3057.4	25.137	25.535	25.361	
39774	3057.5	25.137	25.535	25.361	
39775	3057.6	25.137	25.535	25.361	
39776	3057.7	25.137	25.535	25.361	
39777	3057.8	25.137	25.535	25.361	
39778	3057.9	25.137	25.535	25.361	
39779	3058.	25.137	25.536	25.361	
39780	3058.	25.137	25.536	25.361	
39781	3058.	25.137	25.536	25.361	
39782	3058.1	25.137	25.536	25.361	
39783	3058.1	25.137	25.536	25.361	
39784	3058.2	25.138	25.536	25.361	
39785	3058.3	25.138	25.536	25.361	
39786	3058.4	25.138	25.536	25.361	
39787	3058.5	25.138	25.536	25.361	
39788	3058.6	25.138	25.536	25.361	
39789	3058.7	25.138	25.536	25.361	
39790	3058.8	25.138	25.536	25.361	
39791	3058.9	25.138	25.536	25.361	
39792	3059.	25.138	25.536	25.361	
39793	3059.	25.138	25.536	25.361	
39794	3059.	25.138	25.536	25.361	
39795	3059.1	25.138	25.536	25.361	
39796	3059.1	25.138	25.536	25.361	
39797	3059.2	25.138	25.536	25.361	
39798	3059.3	25.138	25.536	25.361	
39799	3059.4	25.138	25.536	25.361	
39800	3059.5	25.138	25.536	25.361	
39801	3059.6	25.138	25.536	25.361	
39802	3059.7	25.138	25.536	25.361	
39803	3059.8	25.138	25.536	25.361	
39804	3059.9	25.138	25.536	25.362	
39805	3060.	25.138	25.536	25.362	
39806	3060.	25.138	25.536	25.362	
39807	3060.	25.138	25.536	25.362	
39808	3060.1	25.138	25.536	25.362	
39809	3060.1	25.138	25.536	25.362	
39810	3060.2	25.138	25.536	25.362	
39811	3060.3	25.138	25.536	25.362	
39812	3060.4	25.138	25.536	25.362	
39813	3060.5	25.138	25.536	25.362	
39814	3060.6	25.138	25.537	25.362	
39815	3060.7	25.138	25.537	25.362	
39816	3060.8	25.138	25.537	25.362	
39817	3060.9	25.138	25.537	25.362	
39818	3061.	25.138	25.537	25.362	
39819	3061.	25.138	25.537	25.362	
39820	3061.	25.138	25.537	25.362	
39821	3061.1	25.138	25.537	25.362	
39822	3061.1	25.138	25.537	25.362	
39823	3061.2	25.138	25.537	25.362	
39824	3061.3	25.138	25.537	25.362	
39825	3061.4	25.138	25.537	25.362	
39826	3061.5	25.138	25.537	25.362	
39827	3061.6	25.138	25.537	25.362	
39828	3061.7	25.138	25.537	25.362	
39829	3061.8	25.138	25.537	25.362	
39830	3061.9	25.138	25.537	25.362	
39831	3062.	25.138	25.537	25.362	
39832	3062.	25.138	25.537	25.362	
39833	3062.	25.138	25.537	25.362	
39834	3062.1	25.138	25.537	25.362	
39835	3062.1	25.138	25.537	25.362	
