	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
487	38.24	25.77	25.782	25.777	
488	38.34	25.77	25.782	25.777	
489	38.44	25.77	25.782	25.777	
490	38.54	25.77	25.782	25.777	
491	38.64	25.77	25.782	25.778	
492	38.74	25.77	25.782	25.778	
493	38.84	25.77	25.782	25.778	
494	38.94	25.77	25.782	25.778	
495	39.	25.77	25.782	25.778	
496	39.01	25.77	25.782	25.778	
497	39.02	25.77	25.782	25.778	
498	39.05	25.77	25.782	25.778	
499	39.14	25.77	25.782	25.778	
500	39.24	25.77	25.782	25.778	
501	39.34	25.77	25.782	25.778	
502	39.44	25.77	25.782	25.778	
503	39.54	25.77	25.782	25.778	
504	39.64	25.77	25.782	25.778	
505	39.74	25.77	25.782	25.778	
506	39.84	25.77	25.782	25.778	
507	39.94	25.77	25.782	25.778	
508	40.	25.77	25.782	25.778	
509	40.01	25.77	25.782	25.778	
510	40.02	25.77	25.782	25.778	
511	40.05	25.77	25.782	25.778	
512	40.14	25.77	25.782	25.778	
513	40.24	25.77	25.782	25.778	
514	40.34	25.77	25.782	25.778	
515	40.44	25.77	25.782	25.778	
516	40.54	25.77	25.782	25.778	
517	40.64	25.771	25.782	25.778	
518	40.74	25.771	25.783	25.778	
519	40.84	25.771	25.783	25.778	
520	40.94	25.771	25.783	25.778	
521	41.	25.771	25.783	25.778	
522	41.01	25.771	25.783	25.778	
523	41.02	25.771	25.783	25.778	
524	41.05	25.771	25.783	25.778	
525	41.14	25.771	25.783	25.778	
526	41.24	25.771	25.783	25.778	
527	41.34	25.771	25.783	25.778	
528	41.44	25.771	25.783	25.778	
529	41.54	25.771	25.783	25.778	
530	41.64	25.771	25.783	25.778	
531	41.74	25.771	25.783	25.778	
532	41.84	25.771	25.783	25.778	
533	41.94	25.771	25.783	25.779	
534	42.	25.771	25.783	25.779	
535	42.01	25.771	25.783	25.779	
536	42.02	25.771	25.783	25.779	
537	42.05	25.771	25.783	25.779	
538	42.14	25.771	25.783	25.779	
539	42.24	25.771	25.783	25.779	
540	42.34	25.771	25.783	25.779	
541	42.44	25.771	25.783	25.779	
542	42.54	25.771	25.783	25.779	
543	42.64	25.771	25.783	25.779	
544	42.74	25.771	25.783	25.779	
545	42.84	25.771	25.783	25.779	
546	42.94	25.771	25.783	25.779	
547	43.	25.771	25.783	25.779	
548	43.01	25.771	25.783	25.779	
549	43.02	25.771	25.783	25.779	
550	43.05	25.771	25.783	25.779	
551	43.14	25.771	25.783	25.779	
552	43.24	25.771	25.783	25.779	
553	43.34	25.771	25.783	25.779	
554	43.44	25.771	25.783	25.779	
555	43.54	25.771	25.783	25.779	
556	43.64	25.771	25.783	25.779	
557	43.74	25.771	25.783	25.779	
558	43.84	25.772	25.783	25.779	
559	43.94	25.772	25.783	25.779	
560	44.	25.772	25.784	25.779	
561	44.01	25.772	25.784	25.779	
562	44.02	25.772	25.784	25.779	
563	44.05	25.772	25.784	25.779	
564	44.14	25.772	25.784	25.779	
565	44.24	25.772	25.784	25.779	
566	44.34	25.772	25.784	25.779	
567	44.44	25.772	25.784	25.779	
568	44.54	25.772	25.784	25.779	
569	44.64	25.772	25.784	25.779	
570	44.74	25.772	25.784	25.779	
571	44.84	25.772	25.784	25.779	
572	44.94	25.772	25.784	25.779	
573	45.	25.772	25.784	25.779	
574	45.01	25.772	25.784	25.779	
575	45.02	25.772	25.784	25.779	
576	45.05	25.772	25.784	25.779	
577	45.14	25.772	25.784	25.78	
578	45.24	25.772	25.784	25.78	
579	45.34	25.772	25.784	25.78	
580	45.44	25.772	25.784	25.78	
581	45.54	25.772	25.784	25.78	
582	45.64	25.772	25.784	25.78	
583	45.74	25.772	25.784	25.78	
584	45.84	25.772	25.784	25.78	
585	45.94	25.772	25.784	25.78	
586	46.	25.772	25.784	25.78	
587	46.01	25.772	25.784	25.78	
588	46.02	25.772	25.784	25.78	
589	46.05	25.772	25.784	25.78	
590	46.14	25.772	25.784	25.78	
591	46.24	25.772	25.784	25.78	
592	46.34	25.772	25.784	25.78	
593	46.44	25.772	25.784	25.78	
594	46.54	25.772	25.784	25.78	
595	46.64	25.772	25.784	25.78	
596	46.74	25.772	25.784	25.78	
597	46.84	25.772	25.784	25.78	
598	46.94	25.772	25.784	25.78	
599	47.	25.772	25.784	25.78	
600	47.01	25.772	25.784	25.78	
601	47.02	25.772	25.784	25.78	
602	47.05	25.772	25.784	25.78	
603	47.14	25.773	25.784	25.78	
604	47.24	25.773	25.785	25.78	
605	47.34	25.773	25.785	25.78	
606	47.44	25.773	25.785	25.78	
607	47.54	25.773	25.785	25.78	
608	47.64	25.773	25.785	25.78	
609	47.74	25.773	25.785	25.78	
610	47.84	25.773	25.785	25.78	
611	47.94	25.773	25.785	25.78	
612	48.	25.773	25.785	25.78	
613	48.01	25.773	25.785	25.78	
614	48.02	25.773	25.785	25.78	
615	48.05	25.773	25.785	25.78	
616	48.14	25.773	25.785	25.78	
617	48.24	25.773	25.785	25.78	
618	48.34	25.773	25.785	25.781	
619	48.44	25.773	25.785	25.781	
620	48.54	25.773	25.785	25.781	
621	48.64	25.773	25.785	25.781	
622	48.74	25.773	25.785	25.781	
623	48.84	25.773	25.785	25.781	
624	48.94	25.773	25.785	25.781	
625	49.	25.773	25.785	25.781	
626	49.01	25.773	25.785	25.781	
627	49.02	25.773	25.785	25.781	
628	49.05	25.773	25.785	25.781	
629	49.14	25.773	25.785	25.781	
630	49.24	25.773	25.785	25.781	
631	49.34	25.773	25.785	25.781	
632	49.44	25.773	25.785	25.781	
633	49.54	25.773	25.785	25.781	
634	49.64	25.773	25.785	25.781	
635	49.74	25.773	25.785	25.781	
636	49.84	25.773	25.785	25.781	
637	49.94	25.773	25.785	25.781	
638	50.	25.773	25.785	25.781	
639	50.01	25.773	25.785	25.781	
640	50.02	25.773	25.785	25.781	
641	50.05	25.773	25.785	25.781	
642	50.14	25.773	25.785	25.781	
643	50.24	25.774	25.785	25.781	
644	50.34	25.774	25.785	25.781	
645	50.44	25.774	25.786	25.781	
646	50.54	25.774	25.786	25.781	
647	50.64	25.774	25.786	25.781	
648	50.74	25.774	25.786	25.781	
649	50.84	25.774	25.786	25.781	
650	50.94	25.774	25.786	25.781	
651	51.	25.774	25.786	25.781	
652	51.01	25.774	25.786	25.781	
653	51.02	25.774	25.786	25.781	
654	51.05	25.774	25.786	25.781	
655	51.14	25.774	25.786	25.781	
656	51.24	25.774	25.786	25.781	
657	51.34	25.774	25.786	25.781	
658	51.44	25.774	25.786	25.781	
659	51.54	25.774	25.786	25.782	
660	51.64	25.774	25.786	25.782	
661	51.74	25.774	25.786	25.782	
662	51.84	25.774	25.786	25.782	
663	51.94	25.774	25.786	25.782	
664	52.	25.774	25.786	25.782	
665	52.01	25.774	25.786	25.782	
666	52.02	25.774	25.786	25.782	
667	52.05	25.774	25.786	25.782	
668	52.14	25.774	25.786	25.782	
669	52.24	25.774	25.786	25.782	
670	52.34	25.774	25.786	25.782	
671	52.44	25.774	25.786	25.782	
672	52.54	25.774	25.786	25.782	
673	52.64	25.774	25.786	25.782	
674	52.74	25.774	25.786	25.782	
675	52.84	25.774	25.786	25.782	
676	52.94	25.774	25.786	25.782	
677	53.	25.774	25.786	25.782	
678	53.01	25.774	25.786	25.782	
679	53.02	25.774	25.786	25.782	
680	53.05	25.774	25.786	25.782	
681	53.14	25.774	25.786	25.782	
682	53.24	25.774	25.786	25.782	
683	53.34	25.774	25.786	25.782	
684	53.44	25.775	25.786	25.782	
685	53.54	25.775	25.787	25.782	
686	53.64	25.775	25.787	25.782	
687	53.74	25.775	25.787	25.782	
688	53.84	25.775	25.787	25.782	
689	53.94	25.775	25.787	25.782	
690	54.	25.775	25.787	25.782	
691	54.01	25.775	25.787	25.782	
692	54.02	25.775	25.787	25.782	
693	54.05	25.775	25.787	25.782	
694	54.14	25.775	25.787	25.782	
695	54.24	25.775	25.787	25.782	
696	54.34	25.775	25.787	25.782	
697	54.44	25.775	25.787	25.782	
698	54.54	25.775	25.787	25.782	
699	54.64	25.775	25.787	25.783	
700	54.74	25.775	25.787	25.783	
701	54.84	25.775	25.787	25.783	
702	54.94	25.775	25.787	25.783	
703	55.	25.775	25.787	25.783	
704	55.01	25.775	25.787	25.783	
705	55.02	25.775	25.787	25.783	
706	55.05	25.775	25.787	25.783	
707	55.14	25.775	25.787	25.783	
708	55.24	25.775	25.787	25.783	
709	55.34	25.775	25.787	25.783	
710	55.44	25.775	25.787	25.783	
711	55.54	25.775	25.787	25.783	
712	55.64	25.775	25.787	25.783	
713	55.74	25.775	25.787	25.783	
714	55.84	25.775	25.787	25.783	
715	55.94	25.775	25.787	25.783	
716	56.	25.775	25.787	25.783	
717	56.01	25.775	25.787	25.783	
718	56.02	25.775	25.787	25.783	
719	56.05	25.775	25.787	25.783	
