	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
506	39.84	25.788	25.806	25.8	
507	39.94	25.788	25.806	25.8	
508	40.	25.788	25.806	25.8	
509	40.01	25.788	25.806	25.8	
510	40.02	25.788	25.806	25.8	
511	40.05	25.788	25.806	25.8	
512	40.14	25.788	25.806	25.8	
513	40.24	25.788	25.806	25.8	
514	40.34	25.789	25.806	25.8	
515	40.44	25.789	25.806	25.8	
516	40.54	25.789	25.806	25.8	
517	40.64	25.789	25.806	25.8	
518	40.74	25.789	25.806	25.8	
519	40.84	25.789	25.806	25.8	
520	40.94	25.789	25.806	25.8	
521	41.	25.789	25.806	25.8	
522	41.01	25.789	25.806	25.8	
523	41.02	25.789	25.806	25.8	
524	41.05	25.789	25.806	25.8	
525	41.14	25.789	25.806	25.8	
526	41.24	25.789	25.806	25.8	
527	41.34	25.789	25.806	25.8	
528	41.44	25.789	25.806	25.8	
529	41.54	25.789	25.806	25.8	
530	41.64	25.789	25.806	25.8	
531	41.74	25.789	25.806	25.8	
532	41.84	25.789	25.806	25.8	
533	41.94	25.789	25.806	25.8	
534	42.	25.789	25.806	25.8	
535	42.01	25.789	25.806	25.8	
536	42.02	25.789	25.806	25.8	
537	42.05	25.789	25.806	25.8	
538	42.14	25.789	25.806	25.8	
539	42.24	25.789	25.806	25.801	
540	42.34	25.789	25.806	25.801	
541	42.44	25.789	25.806	25.801	
542	42.54	25.789	25.807	25.801	
543	42.64	25.789	25.807	25.801	
544	42.74	25.789	25.807	25.801	
545	42.84	25.789	25.807	25.801	
546	42.94	25.789	25.807	25.801	
547	43.	25.789	25.807	25.801	
548	43.01	25.789	25.807	25.801	
549	43.02	25.789	25.807	25.801	
550	43.05	25.789	25.807	25.801	
551	43.14	25.789	25.807	25.801	
552	43.24	25.789	25.807	25.801	
553	43.34	25.789	25.807	25.801	
554	43.44	25.789	25.807	25.801	
555	43.54	25.79	25.807	25.801	
556	43.64	25.79	25.807	25.801	
557	43.74	25.79	25.807	25.801	
558	43.84	25.79	25.807	25.801	
