	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
707	55.14	25.238	25.241	25.24	
708	55.24	25.238	25.242	25.24	
709	55.34	25.238	25.242	25.24	
710	55.44	25.238	25.242	25.24	
711	55.54	25.238	25.242	25.24	
712	55.64	25.238	25.242	25.24	
713	55.74	25.238	25.242	25.24	
714	55.84	25.238	25.242	25.24	
715	55.94	25.238	25.242	25.24	
716	56.	25.238	25.242	25.24	
717	56.01	25.238	25.242	25.24	
718	56.02	25.238	25.242	25.24	
719	56.05	25.238	25.242	25.24	
720	56.14	25.238	25.242	25.24	
721	56.24	25.238	25.242	25.24	
722	56.34	25.238	25.242	25.24	
723	56.44	25.238	25.242	25.24	
724	56.54	25.238	25.242	25.24	
725	56.64	25.238	25.242	25.24	
726	56.74	25.238	25.242	25.24	
727	56.84	25.238	25.242	25.24	
728	56.94	25.238	25.242	25.24	
729	57.	25.238	25.242	25.24	
730	57.01	25.238	25.242	25.24	
