	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
470	37.01	26.109	28.341	27.358	
471	37.02	26.109	28.341	27.358	
472	37.05	26.109	28.341	27.358	
473	37.14	26.11	28.341	27.358	
474	37.24	26.11	28.341	27.358	
475	37.34	26.11	28.341	27.358	
476	37.44	26.11	28.341	27.358	
477	37.54	26.11	28.341	27.358	
478	37.64	26.11	28.341	27.358	
479	37.74	26.11	28.341	27.358	
480	37.84	26.11	28.341	27.358	
481	37.94	26.11	28.341	27.358	
482	38.	26.11	28.341	27.358	
483	38.01	26.11	28.341	27.358	
484	38.02	26.11	28.341	27.358	
485	38.05	26.11	28.341	27.358	
486	38.14	26.11	28.341	27.358	
487	38.24	26.11	28.341	27.358	
488	38.34	26.11	28.341	27.358	
489	38.44	26.11	28.341	27.358	
490	38.54	26.11	28.341	27.358	
491	38.64	26.11	28.341	27.359	
492	38.74	26.11	28.341	27.359	
493	38.84	26.11	28.341	27.359	
494	38.94	26.11	28.341	27.359	
495	39.	26.11	28.341	27.359	
496	39.01	26.11	28.341	27.359	
497	39.02	26.11	28.341	27.359	
498	39.05	26.111	28.341	27.359	
499	39.14	26.111	28.341	27.359	
500	39.24	26.111	28.341	27.359	
501	39.34	26.111	28.342	27.359	
502	39.44	26.111	28.342	27.359	
503	39.54	26.111	28.342	27.359	
504	39.64	26.111	28.342	27.359	
505	39.74	26.111	28.342	27.359	
506	39.84	26.111	28.342	27.359	
507	39.94	26.111	28.342	27.359	
508	40.	26.111	28.342	27.359	
509	40.01	26.111	28.342	27.359	
510	40.02	26.111	28.342	27.359	
511	40.05	26.111	28.342	27.359	
512	40.14	26.111	28.342	27.359	
513	40.24	26.111	28.342	27.359	
514	40.34	26.111	28.342	27.359	
515	40.44	26.111	28.342	27.359	
516	40.54	26.111	28.342	27.359	
517	40.64	26.111	28.342	27.359	
518	40.74	26.111	28.342	27.359	
519	40.84	26.111	28.342	27.359	
520	40.94	26.111	28.342	27.359	
521	41.	26.112	28.342	27.359	
522	41.01	26.112	28.342	27.359	
523	41.02	26.112	28.342	27.359	
524	41.05	26.112	28.342	27.359	
525	41.14	26.112	28.342	27.359	
526	41.24	26.112	28.342	27.359	
527	41.34	26.112	28.342	27.359	
528	41.44	26.112	28.342	27.359	
529	41.54	26.112	28.342	27.359	
530	41.64	26.112	28.342	27.36	
531	41.74	26.112	28.342	27.36	
