	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
364	28.94	25.178	25.316	25.207	
365	29.	25.178	25.316	25.207	
366	29.01	25.178	25.316	25.207	
367	29.02	25.178	25.316	25.207	
368	29.05	25.178	25.316	25.207	
369	29.14	25.178	25.316	25.207	
370	29.24	25.178	25.316	25.207	
371	29.34	25.178	25.316	25.207	
372	29.44	25.178	25.316	25.207	
373	29.54	25.178	25.316	25.207	
374	29.64	25.178	25.316	25.207	
375	29.74	25.178	25.316	25.207	
376	29.84	25.178	25.316	25.207	
377	29.94	25.178	25.316	25.207	
378	30.	25.178	25.316	25.207	
379	30.01	25.178	25.316	25.207	
380	30.02	25.178	25.316	25.207	
381	30.05	25.178	25.316	25.207	
382	30.14	25.178	25.316	25.207	
383	30.24	25.178	25.316	25.207	
384	30.34	25.178	25.316	25.207	
385	30.44	25.178	25.316	25.207	
386	30.54	25.178	25.316	25.207	
387	30.64	25.178	25.316	25.207	
388	30.74	25.178	25.316	25.207	
389	30.84	25.178	25.316	25.207	
390	30.94	25.178	25.316	25.207	
391	31.	25.178	25.316	25.207	
392	31.01	25.178	25.316	25.207	
393	31.02	25.178	25.316	25.207	
394	31.05	25.178	25.316	25.207	
395	31.14	25.178	25.316	25.207	
396	31.24	25.178	25.316	25.207	
397	31.34	25.178	25.316	25.207	
398	31.44	25.178	25.316	25.207	
399	31.54	25.178	25.316	25.207	
400	31.64	25.178	25.316	25.207	
401	31.74	25.178	25.316	25.207	
402	31.84	25.178	25.316	25.207	
403	31.94	25.178	25.316	25.207	
404	32.	25.178	25.316	25.207	
405	32.01	25.178	25.316	25.207	
406	32.02	25.178	25.316	25.207	
407	32.05	25.178	25.316	25.207	
408	32.14	25.178	25.316	25.207	
409	32.24	25.178	25.316	25.207	
410	32.34	25.179	25.316	25.207	
411	32.44	25.179	25.316	25.208	
412	32.54	25.179	25.316	25.208	
413	32.64	25.179	25.316	25.208	
414	32.74	25.179	25.316	25.208	
415	32.84	25.179	25.317	25.208	
416	32.94	25.179	25.317	25.208	
417	33.	25.179	25.317	25.208	
418	33.01	25.179	25.317	25.208	
419	33.02	25.179	25.317	25.208	
420	33.05	25.179	25.317	25.208	
421	33.14	25.179	25.317	25.208	
422	33.24	25.179	25.317	25.208	
423	33.34	25.179	25.317	25.208	
424	33.44	25.179	25.317	25.208	
425	33.54	25.179	25.317	25.208	
426	33.64	25.179	25.317	25.208	
427	33.74	25.179	25.317	25.208	
428	33.84	25.179	25.317	25.208	
429	33.94	25.179	25.317	25.208	
430	34.	25.179	25.317	25.208	
431	34.01	25.179	25.317	25.208	
432	34.02	25.179	25.317	25.208	
433	34.05	25.179	25.317	25.208	
434	34.14	25.179	25.317	25.208	
435	34.24	25.179	25.317	25.208	
436	34.34	25.179	25.317	25.208	
437	34.44	25.179	25.317	25.208	
438	34.54	25.179	25.317	25.208	
439	34.64	25.179	25.317	25.208	
440	34.74	25.179	25.317	25.208	
441	34.84	25.179	25.317	25.208	
442	34.94	25.179	25.317	25.208	
443	35.	25.179	25.317	25.208	
444	35.01	25.179	25.317	25.208	
445	35.02	25.179	25.317	25.208	
446	35.05	25.179	25.317	25.208	
447	35.14	25.179	25.317	25.208	
448	35.24	25.179	25.317	25.208	
449	35.34	25.179	25.317	25.208	
450	35.44	25.179	25.317	25.208	
451	35.54	25.179	25.317	25.208	
452	35.64	25.179	25.317	25.208	
453	35.74	25.179	25.317	25.208	
454	35.84	25.179	25.317	25.208	
455	35.94	25.179	25.317	25.208	
456	36.	25.179	25.317	25.208	
457	36.01	25.179	25.317	25.208	
458	36.02	25.179	25.317	25.208	
459	36.05	25.179	25.317	25.208	
460	36.14	25.179	25.317	25.208	
461	36.24	25.179	25.317	25.208	
462	36.34	25.179	25.317	25.208	
463	36.44	25.179	25.317	25.208	
464	36.54	25.179	25.317	25.208	
465	36.64	25.179	25.317	25.208	
466	36.74	25.179	25.317	25.208	
467	36.84	25.179	25.317	25.208	
468	36.94	25.179	25.317	25.208	
469	37.	25.18	25.317	25.208	
470	37.01	25.18	25.317	25.208	
471	37.02	25.18	25.317	25.208	
472	37.05	25.18	25.317	25.208	
473	37.14	25.18	25.317	25.209	
474	37.24	25.18	25.318	25.209	
475	37.34	25.18	25.318	25.209	
476	37.44	25.18	25.318	25.209	
477	37.54	25.18	25.318	25.209	
478	37.64	25.18	25.318	25.209	
479	37.74	25.18	25.318	25.209	
480	37.84	25.18	25.318	25.209	
481	37.94	25.18	25.318	25.209	
482	38.	25.18	25.318	25.209	
483	38.01	25.18	25.318	25.209	
484	38.02	25.18	25.318	25.209	
485	38.05	25.18	25.318	25.209	
486	38.14	25.18	25.318	25.209	
487	38.24	25.18	25.318	25.209	
488	38.34	25.18	25.318	25.209	
489	38.44	25.18	25.318	25.209	
490	38.54	25.18	25.318	25.209	
491	38.64	25.18	25.318	25.209	
492	38.74	25.18	25.318	25.209	
493	38.84	25.18	25.318	25.209	
494	38.94	25.18	25.318	25.209	
495	39.	25.18	25.318	25.209	
496	39.01	25.18	25.318	25.209	
497	39.02	25.18	25.318	25.209	
498	39.05	25.18	25.318	25.209	
499	39.14	25.18	25.318	25.209	
500	39.24	25.18	25.318	25.209	
501	39.34	25.18	25.318	25.209	
502	39.44	25.18	25.318	25.209	
503	39.54	25.18	25.318	25.209	
504	39.64	25.18	25.318	25.209	
505	39.74	25.18	25.318	25.209	
506	39.84	25.18	25.318	25.209	
507	39.94	25.18	25.318	25.209	
508	40.	25.18	25.318	25.209	
509	40.01	25.18	25.318	25.209	
510	40.02	25.18	25.318	25.209	
511	40.05	25.18	25.318	25.209	
512	40.14	25.18	25.318	25.209	
513	40.24	25.18	25.318	25.209	
514	40.34	25.18	25.318	25.209	
515	40.44	25.18	25.318	25.209	
516	40.54	25.18	25.318	25.209	
517	40.64	25.18	25.318	25.209	
518	40.74	25.18	25.318	25.209	
519	40.84	25.18	25.318	25.209	
520	40.94	25.18	25.318	25.209	
521	41.	25.18	25.318	25.209	
522	41.01	25.18	25.318	25.209	
523	41.02	25.18	25.318	25.209	
524	41.05	25.18	25.318	25.209	
525	41.14	25.18	25.318	25.209	
526	41.24	25.18	25.318	25.209	
527	41.34	25.18	25.318	25.209	
528	41.44	25.18	25.318	25.209	
529	41.54	25.18	25.318	25.209	
530	41.64	25.18	25.318	25.209	
531	41.74	25.181	25.319	25.21	
532	41.84	25.181	25.319	25.21	
533	41.94	25.181	25.319	25.21	
534	42.	25.181	25.319	25.21	
535	42.01	25.181	25.319	25.21	
536	42.02	25.181	25.319	25.21	
537	42.05	25.181	25.319	25.21	
538	42.14	25.181	25.319	25.21	
539	42.24	25.181	25.319	25.21	
540	42.34	25.181	25.319	25.21	
541	42.44	25.181	25.319	25.21	
542	42.54	25.181	25.319	25.21	
543	42.64	25.181	25.319	25.21	
544	42.74	25.181	25.319	25.21	
545	42.84	25.181	25.319	25.21	
546	42.94	25.181	25.319	25.21	
547	43.	25.181	25.319	25.21	
548	43.01	25.181	25.319	25.21	
549	43.02	25.181	25.319	25.21	
550	43.05	25.181	25.319	25.21	
551	43.14	25.181	25.319	25.21	
552	43.24	25.181	25.319	25.21	
553	43.34	25.181	25.319	25.21	
554	43.44	25.181	25.319	25.21	
555	43.54	25.181	25.319	25.21	
556	43.64	25.181	25.319	25.21	
557	43.74	25.181	25.319	25.21	
558	43.84	25.181	25.319	25.21	
559	43.94	25.181	25.319	25.21	
560	44.	25.181	25.319	25.21	
561	44.01	25.181	25.319	25.21	
562	44.02	25.181	25.319	25.21	
563	44.05	25.181	25.319	25.21	
564	44.14	25.181	25.319	25.21	
565	44.24	25.181	25.319	25.21	
566	44.34	25.181	25.319	25.21	
567	44.44	25.181	25.319	25.21	
568	44.54	25.181	25.319	25.21	
569	44.64	25.181	25.319	25.21	
570	44.74	25.181	25.319	25.21	
571	44.84	25.181	25.319	25.21	
572	44.94	25.181	25.319	25.21	
573	45.	25.181	25.319	25.21	
574	45.01	25.181	25.319	25.21	
575	45.02	25.181	25.319	25.21	
576	45.05	25.181	25.319	25.21	
577	45.14	25.181	25.319	25.21	
578	45.24	25.181	25.319	25.21	
579	45.34	25.181	25.319	25.21	
580	45.44	25.181	25.319	25.21	
581	45.54	25.181	25.319	25.21	
582	45.64	25.181	25.319	25.21	
583	45.74	25.181	25.319	25.21	
584	45.84	25.181	25.319	25.21	
585	45.94	25.181	25.319	25.21	
586	46.	25.181	25.319	25.21	
587	46.01	25.181	25.319	25.21	
588	46.02	25.181	25.319	25.21	
589	46.05	25.181	25.319	25.21	
590	46.14	25.181	25.32	25.21	
591	46.24	25.181	25.32	25.21	
592	46.34	25.181	25.32	25.21	
593	46.44	25.182	25.32	25.211	
594	46.54	25.182	25.32	25.211	
595	46.64	25.182	25.32	25.211	
596	46.74	25.182	25.32	25.211	
597	46.84	25.182	25.32	25.211	
598	46.94	25.182	25.32	25.211	
599	47.	25.182	25.32	25.211	
600	47.01	25.182	25.32	25.211	
601	47.02	25.182	25.32	25.211	
602	47.05	25.182	25.32	25.211	
603	47.14	25.182	25.32	25.211	
604	47.24	25.182	25.32	25.211	
605	47.34	25.182	25.32	25.211	
606	47.44	25.182	25.32	25.211	
607	47.54	25.182	25.32	25.211	
608	47.64	25.182	25.32	25.211	
609	47.74	25.182	25.32	25.211	
610	47.84	25.182	25.32	25.211	
611	47.94	25.182	25.32	25.211	
612	48.	25.182	25.32	25.211	
613	48.01	25.182	25.32	25.211	
614	48.02	25.182	25.32	25.211	
615	48.05	25.182	25.32	25.211	
616	48.14	25.182	25.32	25.211	
617	48.24	25.182	25.32	25.211	
618	48.34	25.182	25.32	25.211	
619	48.44	25.182	25.32	25.211	
620	48.54	25.182	25.32	25.211	
621	48.64	25.182	25.32	25.211	
622	48.74	25.182	25.32	25.211	
623	48.84	25.182	25.32	25.211	
624	48.94	25.182	25.32	25.211	
625	49.	25.182	25.32	25.211	
626	49.01	25.182	25.32	25.211	
627	49.02	25.182	25.32	25.211	
628	49.05	25.182	25.32	25.211	
629	49.14	25.182	25.32	25.211	
630	49.24	25.182	25.32	25.211	
631	49.34	25.182	25.32	25.211	
632	49.44	25.182	25.32	25.211	
633	49.54	25.182	25.32	25.211	
634	49.64	25.182	25.32	25.211	
